subj,Age,Sex,trial,resp,evidence,Confidence,criterion_fluctuations
966909,22,0,65,0,-32,2,-1.5202738
966909,22,0,66,0,32,2,-1.5495896
966909,22,0,67,0,-48,2,-1.5307324
966909,22,0,68,0,-56,2,-1.5295185
966909,22,0,69,0,-16,1,-1.5332985
966909,22,0,70,0,40,1,-1.5272695
966909,22,0,72,1,56,2,-1.4749619
966909,22,0,73,0,-48,2,-1.4598662
966909,22,0,74,0,8,1,-1.4525436
966909,22,0,75,0,16,2,-1.4249107
966909,22,0,76,0,-32,1,-1.3835547
966909,22,0,77,1,56,2,-1.3326992
966909,22,0,78,0,40,1,-1.3053643
966909,22,0,79,1,48,2,-1.2205569
966909,22,0,80,0,-16,2,-1.1763804
966909,22,0,82,0,-48,2,-1.1184916
966909,22,0,83,1,24,2,-1.061997
966909,22,0,84,0,-40,1,-1.053978
966909,22,0,85,0,8,1,-1.0534788
966909,22,0,86,1,64,2,-1.0110534
966909,22,0,87,0,-56,2,-0.98271596
966909,22,0,89,0,-48,2,-0.95444727
966909,22,0,90,0,-64,2,-0.9280872
966909,22,0,91,1,24,1,-0.8947072
966909,22,0,92,0,-16,1,-0.90769774
966909,22,0,93,0,-64,2,-0.90063477
966909,22,0,94,0,-64,1,-0.8904581
966909,22,0,95,1,64,1,-0.88143903
966909,22,0,96,1,32,1,-0.88713646
966909,22,0,97,0,-32,1,-0.9261304
966909,22,0,98,0,48,1,-0.9501507
966909,22,0,99,1,-48,1,-0.90363955
966909,22,0,100,0,8,1,-0.95519805
966909,22,0,101,0,-24,1,-0.9664557
966909,22,0,102,0,-56,1,-0.9696603
966909,22,0,103,1,40,1,-0.9749986
966909,22,0,104,0,-32,1,-1.0190877
966909,22,0,105,0,-8,1,-1.0455034
966909,22,0,106,0,-24,1,-1.0653528
966909,22,0,107,0,-24,1,-1.0744537
966909,22,0,108,0,16,1,-1.0759292
966909,22,0,109,0,16,1,-1.0377399
966909,22,0,110,0,-64,2,-0.955653
966909,22,0,111,0,16,2,-0.8787771
966909,22,0,113,1,32,2,-0.747379
966909,22,0,114,1,-40,2,-0.6549451
966909,22,0,115,0,-8,2,-0.6534235
966909,22,0,116,1,-8,1,-0.61797535
966909,22,0,117,0,24,1,-0.6569691
966909,22,0,118,0,-40,1,-0.63815624
966909,22,0,119,1,48,1,-0.60541993
966909,22,0,120,1,48,2,-0.5925324
966909,22,0,121,0,-56,1,-0.58823544
966909,22,0,122,0,-56,1,-0.5762886
966909,22,0,123,0,24,1,-0.55631226
966909,22,0,124,1,56,2,-0.46694082
966909,22,0,125,1,40,1,-0.38584805
966909,22,0,126,1,8,2,-0.32143557
966909,22,0,127,1,56,2,-0.30646053
966909,22,0,128,1,64,2,-0.28969517
966909,22,0,129,1,-32,2,-0.2737876
966909,22,0,130,1,32,2,-0.34052318
966909,22,0,131,0,-8,2,-0.4228264
966909,22,0,132,0,-24,2,-0.46197334
966909,22,0,133,1,32,2,-0.48536283
966909,22,0,134,0,-16,1,-0.53239894
966909,22,0,135,1,64,1,-0.5534067
966909,22,0,136,0,-40,2,-0.5882582
967144,18,0,2,1,32,2,0.57069516
967144,18,0,3,1,48,4,0.56473786
967144,18,0,4,0,8,3,0.5498946
967144,18,0,5,1,-16,4,0.5711971
967144,18,0,6,1,16,3,0.5670073
967144,18,0,7,1,64,5,0.5528697
967144,18,0,8,1,16,4,0.53542703
967144,18,0,9,1,64,3,0.50774455
967144,18,0,10,0,-56,4,0.47724482
967144,18,0,11,0,-64,3,0.45720047
967144,18,0,12,0,24,4,0.43986076
967144,18,0,13,1,8,3,0.45640674
967144,18,0,14,1,-48,4,0.458554
967144,18,0,15,0,-8,3,0.4178243
967144,18,0,17,0,-16,4,0.3973702
967144,18,0,18,0,-24,4,0.39572743
967144,18,0,19,0,-48,4,0.41716447
967144,18,0,20,1,48,6,0.44513255
967144,18,0,21,1,-16,4,0.46291903
967144,18,0,22,0,-56,3,0.4494364
967144,18,0,23,0,-32,4,0.44776237
967144,18,0,24,1,32,5,0.4567475
967144,18,0,25,0,-40,2,0.45910576
967144,18,0,26,1,-24,1,0.4740275
967144,18,0,27,0,-64,6,0.45661613
967144,18,0,28,0,40,3,0.44795325
967144,18,0,29,0,-16,4,0.47215357
967144,18,0,30,1,-48,5,0.52273494
967144,18,0,31,1,24,3,0.5347942
967144,18,0,32,0,-40,4,0.5379652
967144,18,0,34,0,-64,4,0.5539237
967144,18,0,35,1,16,5,0.578359
967144,18,0,36,1,48,6,0.5884352
967144,18,0,37,0,-32,3,0.59009844
967144,18,0,38,1,32,4,0.6084422
967144,18,0,39,1,-40,4,0.61768174
967144,18,0,40,0,-64,6,0.59157014
967144,18,0,41,0,-8,6,0.5790757
967144,18,0,42,1,64,4,0.59750694
967144,18,0,43,1,40,5,0.61200476
967144,18,0,44,0,-32,3,0.6233817
967144,18,0,45,1,24,4,0.6442236
967144,18,0,46,1,56,4,0.6627035
967144,18,0,47,1,32,5,0.68268496
967144,18,0,48,1,-8,5,0.69495654
967144,18,0,49,1,56,6,0.6866547
967144,18,0,50,0,-24,3,0.6762198
967144,18,0,51,1,-8,3,0.6893222
967144,18,0,52,1,64,6,0.68495107
967144,18,0,53,1,48,6,0.67951643
967144,18,0,54,1,8,6,0.67509854
967144,18,0,55,0,-40,4,0.6537314
967144,18,0,56,0,-56,4,0.64659727
967144,18,0,57,0,-24,5,0.6520128
967144,18,0,58,1,24,5,0.6754077
967144,18,0,59,1,56,6,0.6925894
967144,18,0,60,0,-48,4,0.710833
967144,18,0,61,1,-32,5,0.74165195
967144,18,0,62,0,16,5,0.7396915
967144,18,0,63,1,40,6,0.7827657
967144,18,0,64,1,56,6,0.8153164
967144,18,0,65,1,8,6,0.85348386
967144,18,0,66,1,40,6,0.8862255
967144,18,0,68,1,-56,5,0.91776645
967144,18,0,69,1,48,5,0.9160065
967144,18,0,70,1,24,4,0.9167809
967144,18,0,71,1,56,6,0.91503114
967144,18,0,72,1,-40,5,0.91937906
967144,18,0,73,1,-24,5,0.89097166
967144,18,0,74,1,-40,5,0.84685504
967144,18,0,75,0,40,3,0.77669024
967144,18,0,76,0,-8,4,0.7498781
967144,18,0,77,1,-24,4,0.76259506
967144,18,0,78,1,16,4,0.74583286
967144,18,0,79,1,56,5,0.72278154
967144,18,0,80,1,32,5,0.6975702
967144,18,0,81,0,-56,4,0.66461426
967144,18,0,82,0,-56,5,0.64280486
967144,18,0,83,0,-40,5,0.6312985
967144,18,0,84,0,16,4,0.6355196
967144,18,0,85,1,-48,5,0.6776489
967144,18,0,86,1,64,6,0.6835092
967144,18,0,87,1,-32,6,0.68634635
967144,18,0,88,1,24,5,0.6579227
967144,18,0,89,0,-32,4,0.6292402
967144,18,0,90,1,8,4,0.61828285
967144,18,0,91,0,-8,5,0.5940617
967144,18,0,92,1,48,4,0.59342796
967144,18,0,93,1,-16,2,0.59668857
967144,18,0,94,1,16,2,0.5720509
967144,18,0,95,0,-48,3,0.53213674
967144,18,0,96,0,-64,3,0.5082805
967144,18,0,97,0,-24,3,0.49253353
967144,18,0,98,1,64,5,0.49000147
967144,18,0,99,0,-32,4,0.48325032
967144,18,0,101,1,-16,5,0.49062848
967144,18,0,102,0,-16,4,0.4675097
967144,18,0,103,1,40,5,0.4710504
967144,18,0,105,1,16,5,0.47170764
967144,18,0,106,0,-48,5,0.45077828
967144,18,0,107,1,32,5,0.44205853
967144,18,0,108,0,-48,6,0.42435336
967144,18,0,109,0,8,1,0.4186789
967144,18,0,110,1,32,4,0.43807617
967144,18,0,111,0,-64,5,0.4527659
967144,18,0,112,1,24,3,0.4667441
967144,18,0,113,0,-56,4,0.46991974
967144,18,0,114,0,-56,3,0.47939175
967144,18,0,115,1,24,3,0.49591893
967144,18,0,116,1,-8,4,0.503492
967144,18,0,117,0,-32,4,0.48910683
967144,18,0,118,1,48,4,0.48560575
967144,18,0,119,0,-40,4,0.4788481
967144,18,0,120,1,40,3,0.48809627
967144,18,0,121,0,40,2,0.4867723
967144,18,0,122,1,64,3,0.5219301
967144,18,0,123,0,8,3,0.5542008
967144,18,0,124,1,-64,4,0.62537664
967144,18,0,125,1,-16,3,0.65459245
967144,18,0,127,1,8,2,0.666861
967144,18,0,128,0,-64,3,0.66443425
967144,18,0,129,1,-24,3,0.67778444
967144,18,0,130,1,64,6,0.66227865
967144,18,0,131,1,32,6,0.6517541
967144,18,0,132,1,48,6,0.63232714
967144,18,0,133,1,56,6,0.60927904
967144,18,0,134,0,-8,3,0.5812345
967144,18,0,136,1,56,5,0.5826215
967215,18,1,1,0,-32,4,-0.9955899
967215,18,1,2,0,-8,4,-0.99501413
967215,18,1,3,0,-64,3,-0.9805732
967215,18,1,4,1,56,2,-0.9700093
967215,18,1,5,0,32,2,-0.9677254
967215,18,1,6,0,-64,5,-0.90719736
967215,18,1,7,0,-56,5,-0.83665687
967215,18,1,8,1,48,5,-0.7666657
967215,18,1,10,0,-48,3,-0.71062416
967215,18,1,11,1,40,1,-0.64809084
967215,18,1,12,1,48,4,-0.5976561
967215,18,1,13,1,16,2,-0.5525623
967215,18,1,14,1,16,1,-0.5301841
967215,18,1,15,0,-24,4,-0.53108037
967215,18,1,16,1,-24,1,-0.5123826
967215,18,1,17,1,56,3,-0.573372
967215,18,1,18,0,-64,4,-0.6363118
967215,18,1,19,0,-32,3,-0.6902889
967215,18,1,20,0,-56,4,-0.7318263
967215,18,1,21,1,48,3,-0.7810743
967215,18,1,22,1,56,3,-0.8312519
967215,18,1,23,0,-40,4,-0.89523304
967215,18,1,24,0,24,2,-0.9497634
967215,18,1,25,1,64,2,-0.95071924
967215,18,1,26,0,-16,4,-0.9630961
967215,18,1,27,0,-40,4,-0.9653591
967215,18,1,28,0,-8,2,-0.9764069
967215,18,1,29,0,48,3,-0.97272
967215,18,1,30,1,32,2,-0.89264005
967215,18,1,31,1,64,4,-0.83691406
967215,18,1,32,1,16,3,-0.7812665
967215,18,1,33,0,-32,4,-0.7658092
967215,18,1,34,1,8,4,-0.74218845
967215,18,1,35,0,-32,4,-0.76560014
967215,18,1,36,0,-40,5,-0.78222257
967215,18,1,37,0,-48,3,-0.8033708
967215,18,1,38,0,-48,4,-0.8052889
967215,18,1,39,0,-8,3,-0.81389207
967215,18,1,40,0,-64,1,-0.8015703
967215,18,1,41,0,-48,4,-0.79405135
967215,18,1,42,0,-16,4,-0.7881031
967215,18,1,43,1,64,4,-0.75507814
967215,18,1,44,0,-24,3,-0.74013215
967215,18,1,46,1,40,2,-0.7079666
967215,18,1,47,1,16,2,-0.6874777
967215,18,1,48,0,40,3,-0.7045157
967215,18,1,49,0,-56,3,-0.63834876
967215,18,1,50,0,-40,5,-0.5746239
967215,18,1,51,1,-24,2,-0.5016854
967215,18,1,52,1,32,2,-0.5069965
967215,18,1,53,1,56,4,-0.51775897
967215,18,1,54,0,8,3,-0.5364072
967215,18,1,55,1,24,1,-0.5009474
967215,18,1,56,1,24,2,-0.49401826
967215,18,1,57,0,-16,2,-0.49724382
967215,18,1,59,1,40,3,-0.4726485
967215,18,1,60,1,24,4,-0.4656456
967215,18,1,61,1,64,3,-0.4736691
967215,18,1,62,0,-8,3,-0.4807996
967215,18,1,63,1,8,3,-0.45172498
967215,18,1,65,0,-56,4,-0.45750675
967215,18,1,66,1,8,2,-0.4519911
967215,18,1,67,1,32,1,-0.49094474
967215,18,1,68,0,-16,2,-0.5367535
967215,18,1,69,1,32,2,-0.56413764
967215,18,1,70,1,56,1,-0.6084659
967215,18,1,72,1,40,1,-0.65216225
967215,18,1,73,0,-56,5,-0.70468336
967215,18,1,74,0,16,4,-0.7511123
967215,18,1,76,1,48,2,-0.75357074
967215,18,1,77,0,-32,2,-0.7695056
967215,18,1,78,1,56,3,-0.7692767
967215,18,1,79,1,32,2,-0.77924395
967215,18,1,80,0,-56,3,-0.8118034
967215,18,1,81,0,-8,3,-0.84032744
967215,18,1,82,1,24,4,-0.8433056
967215,18,1,83,0,8,2,-0.88308525
967215,18,1,84,1,64,2,-0.8863653
967215,18,1,85,0,-32,3,-0.8951888
967215,18,1,86,0,-8,3,-0.89543676
967215,18,1,87,1,24,2,-0.8792683
967215,18,1,88,0,-64,4,-0.8879451
967215,18,1,89,1,64,2,-0.89995635
967215,18,1,90,0,-24,3,-0.9199419
967215,18,1,91,1,48,3,-0.9324619
967215,18,1,92,0,-56,4,-0.9583107
967215,18,1,94,1,16,2,-0.9815882
967215,18,1,95,0,-8,4,-1.0512797
967215,18,1,96,0,-16,3,-1.1025381
967215,18,1,97,1,16,1,-1.1464822
967215,18,1,98,0,64,3,-1.2404252
967215,18,1,99,0,-24,4,-1.2610687
967215,18,1,100,0,-48,4,-1.2811315
967215,18,1,101,0,8,1,-1.3043038
967215,18,1,102,0,56,2,-1.3115381
967215,18,1,103,1,8,2,-1.2294612
967215,18,1,104,0,-32,2,-1.218913
967215,18,1,105,1,56,3,-1.2106975
967215,18,1,106,0,-32,4,-1.2163135
967215,18,1,107,0,-40,4,-1.2055349
967215,18,1,108,0,-48,4,-1.203381
967215,18,1,109,0,-40,4,-1.2061443
967215,18,1,110,1,24,3,-1.2060909
967215,18,1,111,1,40,4,-1.2487022
967215,18,1,112,0,-48,4,-1.3164302
967215,18,1,113,0,-16,3,-1.3911347
967215,18,1,114,0,16,2,-1.4520233
967215,18,1,115,0,8,2,-1.4931839
967215,18,1,116,0,32,2,-1.5140948
967215,18,1,117,0,-64,3,-1.4950879
967215,18,1,118,0,24,3,-1.4776753
967215,18,1,119,0,-16,4,-1.4292861
967215,18,1,120,1,64,4,-1.3815264
967215,18,1,121,0,-48,4,-1.3443581
967215,18,1,122,0,-24,4,-1.3088447
967215,18,1,123,1,48,2,-1.2733668
967215,18,1,125,0,-40,4,-1.2590677
967215,18,1,126,1,48,2,-1.2411623
967215,18,1,127,0,-24,4,-1.2461191
967215,18,1,128,0,-64,4,-1.2518702
967215,18,1,129,0,-16,3,-1.2525628
967215,18,1,130,0,-64,4,-1.2555559
967215,18,1,131,0,-56,5,-1.2530293
967215,18,1,132,0,40,4,-1.2546017
967215,18,1,133,1,32,3,-1.1924952
967215,18,1,134,0,-40,4,-1.1630168
967215,18,1,135,1,40,3,-1.1313494
967215,18,1,136,0,-8,2,-1.1200768
967485,24,1,1,1,40,6,1.2299652
967485,24,1,2,1,40,5,1.2082636
967485,24,1,3,0,-48,4,1.1976073
967485,24,1,4,0,-56,3,1.2111063
967485,24,1,6,1,-24,3,1.24978
967485,24,1,7,1,-24,4,1.2639668
967485,24,1,8,1,24,4,1.2392571
967485,24,1,9,1,-24,4,1.2158426
967485,24,1,10,0,-56,3,1.1620507
967485,24,1,11,0,-32,3,1.1267331
967485,24,1,12,1,-16,4,1.1328413
967485,24,1,13,1,32,6,1.1161668
967485,24,1,14,1,16,5,1.0898262
967485,24,1,15,0,-48,3,1.0663368
967485,24,1,16,1,16,5,1.0604613
967485,24,1,18,1,24,4,1.0488539
967485,24,1,19,1,24,5,1.0359033
967485,24,1,20,1,56,5,1.0129718
967485,24,1,21,1,-48,4,0.99962
967485,24,1,22,0,-40,4,0.93130934
967485,24,1,23,0,-64,5,0.8834794
967485,24,1,24,0,-16,4,0.85210806
967485,24,1,25,1,48,4,0.8576053
967485,24,1,26,1,40,4,0.85838735
967485,24,1,27,0,-24,4,0.86076707
967485,24,1,28,1,64,5,0.8997509
967485,24,1,29,0,-64,5,0.9366478
967485,24,1,30,1,-64,4,0.99268097
967485,24,1,31,0,-56,3,0.9842347
967485,24,1,32,1,48,4,0.98924714
967485,24,1,33,1,8,4,1.0024952
967485,24,1,34,1,-8,4,1.0025507
967485,24,1,35,1,64,6,0.98148984
967485,24,1,36,1,8,6,0.9594738
967485,24,1,37,1,24,5,0.92676234
967485,24,1,38,1,56,5,0.88738483
967485,24,1,39,1,56,6,0.8598229
967485,24,1,40,1,16,6,0.8249112
967485,24,1,41,1,48,4,0.7770473
967485,24,1,42,1,-40,4,0.73093796
967485,24,1,43,0,-32,5,0.62754804
967485,24,1,44,1,64,5,0.55064476
967485,24,1,45,1,32,3,0.470129
967485,24,1,46,0,8,4,0.38793728
967485,24,1,47,1,32,6,0.3528105
967485,24,1,48,0,-48,6,0.2985949
967485,24,1,49,1,64,5,0.25288957
967485,24,1,50,0,-8,4,0.20414467
967485,24,1,51,1,-8,4,0.19540344
967485,24,1,52,0,-40,4,0.13080274
967485,24,1,53,0,-40,6,0.073520824
967485,24,1,54,0,-16,6,0.029529294
967485,24,1,55,0,-16,4,0.0017042656
967485,24,1,56,0,-64,4,-0.015657911
967485,24,1,57,0,-8,5,-0.030143647
967485,24,1,58,0,-32,5,-0.017993178
967485,24,1,59,1,48,4,0.00075470225
967485,24,1,60,1,16,4,0.0032004903
967485,24,1,61,1,8,5,-0.019305993
967485,24,1,62,0,32,5,-0.08774375
967485,24,1,63,0,-32,4,-0.10126847
967485,24,1,64,1,40,5,-0.11891551
967485,24,1,65,0,56,5,-0.14749935
967485,24,1,66,0,-56,5,-0.10223228
967485,24,1,69,0,-8,4,-0.06229725
967485,24,1,70,0,-40,4,0.0033696885
967485,24,1,71,1,16,5,0.071573235
967485,24,1,72,0,-48,5,0.10738195
967485,24,1,73,1,64,5,0.14803149
967485,24,1,74,1,24,4,0.18304946
967485,24,1,75,1,64,6,0.2024996
967485,24,1,76,1,32,6,0.21268365
967485,24,1,77,0,-56,5,0.20763792
967485,24,1,78,0,-16,4,0.21014673
967485,24,1,79,1,64,5,0.24142566
967485,24,1,80,1,40,5,0.27200177
967485,24,1,81,0,-64,5,0.2887171
967485,24,1,82,1,48,3,0.31030276
967485,24,1,83,1,32,6,0.32091144
967485,24,1,84,1,8,6,0.32191154
967485,24,1,85,0,40,4,0.29349586
967485,24,1,86,1,-16,3,0.33246666
967485,24,1,87,0,-56,5,0.32086763
967485,24,1,89,1,48,5,0.3088162
967485,24,1,90,0,-64,4,0.28707504
967485,24,1,91,0,-48,4,0.27847883
967485,24,1,92,0,-8,4,0.27594
967485,24,1,93,1,32,5,0.30653456
967485,24,1,94,1,48,4,0.32074982
967485,24,1,95,0,16,4,0.32417396
967485,24,1,96,0,56,2,0.3863246
967485,24,1,97,1,-16,5,0.51825744
967485,24,1,98,1,-40,4,0.6084418
967485,24,1,99,0,-32,3,0.6330612
967485,24,1,100,1,64,6,0.68808097
967485,24,1,101,0,-48,4,0.75053847
967485,24,1,103,1,-8,4,0.82319254
967485,24,1,104,1,-8,4,0.87044704
967485,24,1,105,1,-40,4,0.8980415
967485,24,1,106,1,-24,4,0.868385
967485,24,1,107,0,8,3,0.79261947
967485,24,1,108,1,48,5,0.79565096
967485,24,1,109,0,-24,6,0.789116
967485,24,1,110,1,-16,5,0.82578135
967485,24,1,111,0,-24,3,0.82300454
967485,24,1,113,1,-64,3,0.85267556
967485,24,1,114,1,16,6,0.81924886
967485,24,1,115,1,40,6,0.77514786
967485,24,1,116,0,-40,4,0.72822267
967485,24,1,117,0,-56,6,0.7004286
967485,24,1,118,0,-32,6,0.68497646
967485,24,1,119,1,24,6,0.7060676
967485,24,1,120,1,8,5,0.70872575
967485,24,1,121,1,56,5,0.695805
967485,24,1,122,0,-56,4,0.68307877
967485,24,1,123,1,32,5,0.6847068
967485,24,1,124,1,16,5,0.66813874
967485,24,1,125,1,56,6,0.6434658
967485,24,1,126,1,24,5,0.6238586
967485,24,1,128,0,-48,4,0.5883549
967485,24,1,129,1,24,4,0.55991155
967485,24,1,130,1,40,4,0.52425
967485,24,1,131,0,-24,5,0.48519367
967485,24,1,132,0,-32,5,0.47134292
967485,24,1,133,0,-32,3,0.47222078
967485,24,1,134,1,8,5,0.4993382
967485,24,1,135,0,-64,5,0.5044567
967485,24,1,136,1,56,5,0.5085789
967866,22,1,1,1,-40,6,1.2198282
967866,22,1,2,1,-16,6,1.2432116
967866,22,1,3,1,40,6,1.128362
967866,22,1,4,0,-40,6,0.99658585
967866,22,1,5,1,-48,6,1.0207565
967866,22,1,6,0,-40,6,0.76984507
967866,22,1,7,0,-64,6,0.66327447
967866,22,1,8,1,48,6,0.60920024
967866,22,1,9,0,-64,6,0.5104368
967866,22,1,10,1,64,6,0.46988174
967866,22,1,11,0,-48,6,0.39748687
967866,22,1,12,1,24,6,0.40690294
967866,22,1,13,0,-16,6,0.31172815
967866,22,1,14,1,64,6,0.36237463
967866,22,1,15,0,-40,6,0.36959103
967866,22,1,16,1,32,6,0.48312604
967866,22,1,17,0,-64,6,0.5311006
967866,22,1,18,1,32,6,0.64332724
967866,22,1,19,1,40,6,0.6960398
967866,22,1,20,1,-32,6,0.7257107
967866,22,1,21,1,8,6,0.5487591
967866,22,1,22,1,40,6,0.27498725
967866,22,1,23,1,32,6,-0.05289621
967866,22,1,24,0,56,6,-0.4959796
967866,22,1,25,0,-24,6,-0.64831346
967866,22,1,26,0,-8,6,-0.7823484
967866,22,1,27,0,-56,6,-0.8410487
967866,22,1,28,0,-32,6,-0.913455
967866,22,1,29,0,-56,6,-0.95842034
967866,22,1,30,0,8,6,-1.0175359
967866,22,1,32,0,16,6,-0.9912745
967866,22,1,33,0,24,6,-0.86766183
967866,22,1,34,1,24,6,-0.5745614
967866,22,1,35,1,32,6,-0.50662285
967866,22,1,37,0,16,6,-0.60615915
967866,22,1,39,0,-16,6,-0.5369925
967866,22,1,40,0,8,6,-0.39867955
967866,22,1,41,0,-32,6,-0.12327955
967866,22,1,42,1,64,6,0.225379
967866,22,1,43,0,-56,6,0.5276985
967866,22,1,44,1,-64,6,0.91301936
967866,22,1,45,0,-56,6,0.99569035
967866,22,1,46,1,-8,6,1.2076286
967866,22,1,47,1,16,6,1.3349949
967866,22,1,48,1,56,6,1.424263
967866,22,1,49,1,40,6,1.5193655
967866,22,1,50,1,48,6,1.621362
967866,22,1,51,1,-24,6,1.7274398
967866,22,1,52,1,24,4,1.7434554
967866,22,1,53,1,-24,6,1.7763108
967866,22,1,54,1,48,6,1.7115117
967866,22,1,55,1,-32,6,1.6630286
967866,22,1,56,1,16,6,1.4968369
967866,22,1,57,0,-24,4,1.3070898
967866,22,1,58,1,56,6,1.3449214
967866,22,1,59,1,56,6,1.4020281
967866,22,1,60,1,-8,4,1.4621408
967866,22,1,61,1,-48,2,1.4313796
967866,22,1,63,0,-16,4,1.1676577
967866,22,1,64,1,64,6,1.1918498
967866,22,1,65,1,-8,6,1.2069165
967866,22,1,66,0,-48,6,1.1027346
967866,22,1,67,1,8,6,1.1521807
967866,22,1,68,1,48,6,1.0987737
967866,22,1,69,1,40,6,1.053581
967866,22,1,70,1,40,6,0.98991877
967866,22,1,71,0,-40,6,0.9037407
967866,22,1,72,1,-16,6,0.9603309
967866,22,1,73,0,-32,6,0.8430452
967866,22,1,74,1,-32,2,0.91481966
967866,22,1,75,0,-48,6,0.7621044
967866,22,1,76,1,56,6,0.71168804
967866,22,1,77,0,-56,6,0.6338909
967866,22,1,78,1,32,6,0.64216036
967866,22,1,79,1,24,6,0.57804465
967866,22,1,80,0,-24,6,0.4478115
967866,22,1,81,1,56,6,0.4853932
967866,22,1,82,1,-24,6,0.4913457
967866,22,1,84,1,32,6,0.2552926
967866,22,1,85,0,-56,6,-0.05935451
967866,22,1,86,0,56,6,-0.34643245
967866,22,1,87,0,-64,6,-0.3134281
967866,22,1,88,0,24,5,-0.27416897
967866,22,1,89,1,16,6,-0.01493343
967866,22,1,90,1,16,6,0.09366943
967866,22,1,91,1,-8,6,0.06361861
967866,22,1,92,0,24,6,-0.1972111
967866,22,1,93,1,32,6,-0.20286795
967866,22,1,94,0,-8,6,-0.36210808
967866,22,1,95,0,-64,6,-0.40407458
967866,22,1,96,0,-32,6,-0.4289619
967866,22,1,97,0,-40,6,-0.43631494
967866,22,1,98,0,8,6,-0.39761022
967866,22,1,99,0,-56,6,-0.23112316
967866,22,1,100,0,-48,6,-0.037861433
967866,22,1,101,1,64,6,0.20443882
967866,22,1,102,1,8,6,0.42297295
967866,22,1,103,1,-16,6,0.52307713
967866,22,1,104,1,16,6,0.4324838
967866,22,1,105,0,-8,6,0.2386718
967866,22,1,106,1,32,6,0.22495542
967866,22,1,107,0,-24,6,0.12770031
967866,22,1,108,0,-40,6,0.13179043
967866,22,1,109,1,64,6,0.22419749
967866,22,1,110,0,8,6,0.24654362
967866,22,1,112,0,-24,6,0.49319637
967866,22,1,113,1,-48,1,0.8910734
967866,22,1,114,1,48,4,1.0081162
967866,22,1,116,1,48,4,1.1210003
967866,22,1,117,0,-64,5,1.2170203
967866,22,1,118,1,-16,5,1.4342744
967866,22,1,119,1,-56,6,1.5604582
967866,22,1,120,1,-64,6,1.5187255
967866,22,1,121,1,-8,6,1.2404004
967866,22,1,122,0,-40,6,0.86064667
967866,22,1,124,0,-32,6,0.6240125
967866,22,1,125,1,40,6,0.5009185
967866,22,1,126,0,40,6,0.3042011
967866,22,1,127,0,-16,6,0.40365788
967866,22,1,128,1,64,6,0.6541646
967866,22,1,129,1,48,6,0.89083016
967866,22,1,130,1,8,6,1.0902448
967866,22,1,131,1,64,6,1.2185949
967866,22,1,132,1,16,5,1.3487399
967866,22,1,133,1,48,6,1.4235543
967866,22,1,134,1,56,6,1.5083582
967866,22,1,135,1,-48,6,1.5970049
967866,22,1,136,1,24,6,1.5062472
968578,21,1,2,0,-24,1,-0.94541013
968578,21,1,3,1,-16,4,-0.92084116
968578,21,1,4,0,48,3,-0.9511318
968578,21,1,5,1,48,2,-0.95471156
968578,21,1,6,0,8,2,-0.98642814
968578,21,1,7,1,24,4,-0.9951622
968578,21,1,8,0,32,1,-1.0455439
968578,21,1,9,0,-56,4,-1.0803736
968578,21,1,10,0,32,3,-1.1011536
968578,21,1,11,0,56,3,-1.106563
968578,21,1,12,0,-32,3,-1.0886049
968578,21,1,13,0,-48,2,-1.0670644
968578,21,1,14,0,-8,3,-1.0410968
968578,21,1,15,1,56,2,-1.0031737
968578,21,1,16,0,-24,2,-1.0020387
968578,21,1,17,0,-64,2,-0.98749566
968578,21,1,18,0,64,4,-0.9752294
968578,21,1,19,1,56,2,-0.927813
968578,21,1,20,0,64,2,-0.9197606
968578,21,1,21,1,8,2,-0.87036246
968578,21,1,22,0,-32,2,-0.86838055
968578,21,1,23,0,-24,5,-0.85061085
968578,21,1,24,0,-8,3,-0.8229947
968578,21,1,25,0,-56,5,-0.7798045
968578,21,1,26,1,56,2,-0.7275423
968578,21,1,28,1,16,3,-0.69807976
968578,21,1,29,0,-32,4,-0.7098216
968578,21,1,31,0,-48,3,-0.7072763
968578,21,1,32,1,40,4,-0.6840332
968578,21,1,33,0,32,1,-0.68898267
968578,21,1,34,0,-64,3,-0.66614276
968578,21,1,35,1,40,3,-0.63249135
968578,21,1,36,0,40,3,-0.62297666
968578,21,1,37,1,8,3,-0.5730032
968578,21,1,38,0,16,1,-0.5647233
968578,21,1,39,1,-8,2,-0.51936984
968578,21,1,40,0,24,2,-0.5129191
968578,21,1,41,1,-16,4,-0.46177173
968578,21,1,42,1,16,3,-0.4581102
968578,21,1,44,1,64,3,-0.48359784
968578,21,1,45,0,-56,3,-0.51908576
968578,21,1,46,0,-56,4,-0.5373381
968578,21,1,47,0,-40,3,-0.54031265
968578,21,1,48,1,32,4,-0.51859176
968578,21,1,49,1,-16,4,-0.5267782
968578,21,1,50,1,48,5,-0.56799614
968578,21,1,51,0,-16,3,-0.6419783
968578,21,1,52,0,-40,5,-0.6915703
968578,21,1,53,0,-48,5,-0.7274752
968578,21,1,54,0,24,4,-0.75305116
968578,21,1,55,0,-32,3,-0.7513011
968578,21,1,56,1,-8,1,-0.7364964
968578,21,1,57,0,16,1,-0.76799756
968578,21,1,58,0,-64,6,-0.7671521
968578,21,1,59,0,-40,6,-0.763416
968578,21,1,60,0,48,3,-0.74668324
968578,21,1,61,1,64,5,-0.69270605
